EMP Data Retrieved ,,,,,,,
Programs selected = ,,,,,,,
,,,,,,,
,,,,,,,
Row #,STATION_ID,STATION NAME,RESULT_ID,DATE,VALUE,QAQC Flag,READING_TYPE
5693,30,(D24A)  Rio Vista,1299,8/29/2022 7:00,1.6,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5694,30,(D24A)  Rio Vista,1299,8/29/2022 7:15,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5695,30,(D24A)  Rio Vista,1299,8/29/2022 7:30,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5696,30,(D24A)  Rio Vista,1299,8/29/2022 7:45,1.37,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5697,30,(D24A)  Rio Vista,1299,8/29/2022 8:00,1.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5698,30,(D24A)  Rio Vista,1299,8/29/2022 8:15,1.39,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5699,30,(D24A)  Rio Vista,1299,8/29/2022 8:30,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5700,30,(D24A)  Rio Vista,1299,8/29/2022 8:45,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5701,30,(D24A)  Rio Vista,1299,8/29/2022 9:00,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5702,30,(D24A)  Rio Vista,1299,8/29/2022 9:15,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5703,30,(D24A)  Rio Vista,1299,8/29/2022 9:30,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5704,30,(D24A)  Rio Vista,1299,8/29/2022 9:45,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5705,30,(D24A)  Rio Vista,1299,8/29/2022 10:00,1.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5706,30,(D24A)  Rio Vista,1299,8/29/2022 10:15,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5707,30,(D24A)  Rio Vista,1299,8/29/2022 10:30,1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5708,30,(D24A)  Rio Vista,1299,8/29/2022 10:45,1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5709,30,(D24A)  Rio Vista,1299,8/29/2022 11:00,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5710,30,(D24A)  Rio Vista,1299,8/29/2022 11:15,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5711,30,(D24A)  Rio Vista,1299,8/29/2022 11:30,0.99,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5712,30,(D24A)  Rio Vista,1299,8/29/2022 11:45,0.88,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5713,30,(D24A)  Rio Vista,1299,8/29/2022 12:00,0.93,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5714,30,(D24A)  Rio Vista,1299,8/29/2022 12:15,0.97,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5715,30,(D24A)  Rio Vista,1299,8/29/2022 12:30,0.86,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5716,30,(D24A)  Rio Vista,1299,8/29/2022 12:45,0.87,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5717,30,(D24A)  Rio Vista,1299,8/29/2022 13:00,0.97,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5718,30,(D24A)  Rio Vista,1299,8/29/2022 13:15,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5719,30,(D24A)  Rio Vista,1299,8/29/2022 13:30,0.86,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5720,30,(D24A)  Rio Vista,1299,8/29/2022 13:45,0.94,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5721,30,(D24A)  Rio Vista,1299,8/29/2022 14:00,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5722,30,(D24A)  Rio Vista,1299,8/29/2022 14:15,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5723,30,(D24A)  Rio Vista,1299,8/29/2022 14:30,0.91,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5724,30,(D24A)  Rio Vista,1299,8/29/2022 14:45,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5725,30,(D24A)  Rio Vista,1299,8/29/2022 15:00,0.99,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5726,30,(D24A)  Rio Vista,1299,8/29/2022 15:15,0.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5727,30,(D24A)  Rio Vista,1299,8/29/2022 15:30,1.02,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5728,30,(D24A)  Rio Vista,1299,8/29/2022 15:45,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5729,30,(D24A)  Rio Vista,1299,8/29/2022 16:00,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5730,30,(D24A)  Rio Vista,1299,8/29/2022 16:15,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5731,30,(D24A)  Rio Vista,1299,8/29/2022 16:30,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5732,30,(D24A)  Rio Vista,1299,8/29/2022 16:45,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5733,30,(D24A)  Rio Vista,1299,8/29/2022 17:00,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5734,30,(D24A)  Rio Vista,1299,8/29/2022 17:15,1.36,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5735,30,(D24A)  Rio Vista,1299,8/29/2022 17:30,1.38,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5736,30,(D24A)  Rio Vista,1299,8/29/2022 17:45,1.43,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5737,30,(D24A)  Rio Vista,1299,8/29/2022 18:00,1.39,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5738,30,(D24A)  Rio Vista,1299,8/29/2022 18:15,1.42,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5739,30,(D24A)  Rio Vista,1299,8/29/2022 18:30,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5740,30,(D24A)  Rio Vista,1299,8/29/2022 18:45,1.55,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5741,30,(D24A)  Rio Vista,1299,8/29/2022 19:00,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5742,30,(D24A)  Rio Vista,1299,8/29/2022 19:15,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5743,30,(D24A)  Rio Vista,1299,8/29/2022 19:30,1.5,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5744,30,(D24A)  Rio Vista,1299,8/29/2022 19:45,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5745,30,(D24A)  Rio Vista,1299,8/29/2022 20:00,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5746,30,(D24A)  Rio Vista,1299,8/29/2022 20:15,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5747,30,(D24A)  Rio Vista,1299,8/29/2022 20:30,1.63,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5748,30,(D24A)  Rio Vista,1299,8/29/2022 20:45,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5749,30,(D24A)  Rio Vista,1299,8/29/2022 21:00,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5750,30,(D24A)  Rio Vista,1299,8/29/2022 21:15,1.5,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5751,30,(D24A)  Rio Vista,1299,8/29/2022 21:30,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5752,30,(D24A)  Rio Vista,1299,8/29/2022 21:45,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5753,30,(D24A)  Rio Vista,1299,8/29/2022 22:00,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5754,30,(D24A)  Rio Vista,1299,8/29/2022 22:15,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5755,30,(D24A)  Rio Vista,1299,8/29/2022 22:30,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5756,30,(D24A)  Rio Vista,1299,8/29/2022 22:45,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5757,30,(D24A)  Rio Vista,1299,8/29/2022 23:00,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5758,30,(D24A)  Rio Vista,1299,8/29/2022 23:15,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5759,30,(D24A)  Rio Vista,1299,8/29/2022 23:30,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5760,30,(D24A)  Rio Vista,1299,8/29/2022 23:45,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5761,30,(D24A)  Rio Vista,1299,8/30/2022 0:00,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5762,30,(D24A)  Rio Vista,1299,8/30/2022 0:15,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5763,30,(D24A)  Rio Vista,1299,8/30/2022 0:30,1.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5764,30,(D24A)  Rio Vista,1299,8/30/2022 0:45,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5765,30,(D24A)  Rio Vista,1299,8/30/2022 1:00,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5766,30,(D24A)  Rio Vista,1299,8/30/2022 1:15,1.09,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5767,30,(D24A)  Rio Vista,1299,8/30/2022 1:30,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5768,30,(D24A)  Rio Vista,1299,8/30/2022 1:45,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5769,30,(D24A)  Rio Vista,1299,8/30/2022 2:00,1.02,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5770,30,(D24A)  Rio Vista,1299,8/30/2022 2:15,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5771,30,(D24A)  Rio Vista,1299,8/30/2022 2:30,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5772,30,(D24A)  Rio Vista,1299,8/30/2022 2:45,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5773,30,(D24A)  Rio Vista,1299,8/30/2022 3:00,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5774,30,(D24A)  Rio Vista,1299,8/30/2022 3:15,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5775,30,(D24A)  Rio Vista,1299,8/30/2022 3:30,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5776,30,(D24A)  Rio Vista,1299,8/30/2022 3:45,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5777,30,(D24A)  Rio Vista,1299,8/30/2022 4:00,1.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5778,30,(D24A)  Rio Vista,1299,8/30/2022 4:15,1.42,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5779,30,(D24A)  Rio Vista,1299,8/30/2022 4:30,1.47,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5780,30,(D24A)  Rio Vista,1299,8/30/2022 4:45,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5781,30,(D24A)  Rio Vista,1299,8/30/2022 5:00,1.59,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5782,30,(D24A)  Rio Vista,1299,8/30/2022 5:15,1.59,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5783,30,(D24A)  Rio Vista,1299,8/30/2022 5:30,1.6,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5784,30,(D24A)  Rio Vista,1299,8/30/2022 5:45,1.55,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5785,30,(D24A)  Rio Vista,1299,8/30/2022 6:00,1.64,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5786,30,(D24A)  Rio Vista,1299,8/30/2022 6:15,1.59,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5787,30,(D24A)  Rio Vista,1299,8/30/2022 6:30,1.43,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5788,30,(D24A)  Rio Vista,1299,8/30/2022 6:45,1.47,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5789,30,(D24A)  Rio Vista,1299,8/30/2022 7:00,1.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5790,30,(D24A)  Rio Vista,1299,8/30/2022 7:15,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5791,30,(D24A)  Rio Vista,1299,8/30/2022 7:30,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5792,30,(D24A)  Rio Vista,1299,8/30/2022 7:45,1.39,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5793,30,(D24A)  Rio Vista,1299,8/30/2022 8:00,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5794,30,(D24A)  Rio Vista,1299,8/30/2022 8:15,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5795,30,(D24A)  Rio Vista,1299,8/30/2022 8:30,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5796,30,(D24A)  Rio Vista,1299,8/30/2022 8:45,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5797,30,(D24A)  Rio Vista,1299,8/30/2022 9:00,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5798,30,(D24A)  Rio Vista,1299,8/30/2022 9:15,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5799,30,(D24A)  Rio Vista,1299,8/30/2022 9:30,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5800,30,(D24A)  Rio Vista,1299,8/30/2022 9:45,1.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5801,30,(D24A)  Rio Vista,1299,8/30/2022 10:00,1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5802,30,(D24A)  Rio Vista,1299,8/30/2022 10:15,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5803,30,(D24A)  Rio Vista,1299,8/30/2022 10:30,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5804,30,(D24A)  Rio Vista,1299,8/30/2022 10:45,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5805,30,(D24A)  Rio Vista,1299,8/30/2022 11:00,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5806,30,(D24A)  Rio Vista,1299,8/30/2022 11:15,0.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5807,30,(D24A)  Rio Vista,1299,8/30/2022 11:30,0.97,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5808,30,(D24A)  Rio Vista,1299,8/30/2022 11:45,1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5809,30,(D24A)  Rio Vista,1299,8/30/2022 12:00,0.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5810,30,(D24A)  Rio Vista,1299,8/30/2022 12:15,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5811,30,(D24A)  Rio Vista,1299,8/30/2022 12:30,0.89,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5812,30,(D24A)  Rio Vista,1299,8/30/2022 12:45,0.86,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5813,30,(D24A)  Rio Vista,1299,8/30/2022 13:00,0.92,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5814,30,(D24A)  Rio Vista,1299,8/30/2022 13:15,0.92,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5815,30,(D24A)  Rio Vista,1299,8/30/2022 13:30,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5816,30,(D24A)  Rio Vista,1299,8/30/2022 13:45,0.86,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5817,30,(D24A)  Rio Vista,1299,8/30/2022 14:00,0.94,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5818,30,(D24A)  Rio Vista,1299,8/30/2022 14:15,0.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5819,30,(D24A)  Rio Vista,1299,8/30/2022 14:30,1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5820,30,(D24A)  Rio Vista,1299,8/30/2022 14:45,0.93,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5821,30,(D24A)  Rio Vista,1299,8/30/2022 15:00,0.91,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5822,30,(D24A)  Rio Vista,1299,8/30/2022 15:15,0.92,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5823,30,(D24A)  Rio Vista,1299,8/30/2022 15:30,0.94,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5824,30,(D24A)  Rio Vista,1299,8/30/2022 15:45,0.9,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5825,30,(D24A)  Rio Vista,1299,8/30/2022 16:00,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5826,30,(D24A)  Rio Vista,1299,8/30/2022 16:15,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5827,30,(D24A)  Rio Vista,1299,8/30/2022 16:30,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5828,30,(D24A)  Rio Vista,1299,8/30/2022 16:45,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5829,30,(D24A)  Rio Vista,1299,8/30/2022 17:00,1.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5830,30,(D24A)  Rio Vista,1299,8/30/2022 17:15,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5831,30,(D24A)  Rio Vista,1299,8/30/2022 17:30,1.42,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5832,30,(D24A)  Rio Vista,1299,8/30/2022 17:45,1.38,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5833,30,(D24A)  Rio Vista,1299,8/30/2022 18:00,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5834,30,(D24A)  Rio Vista,1299,8/30/2022 18:15,1.53,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5835,30,(D24A)  Rio Vista,1299,8/30/2022 18:30,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5836,30,(D24A)  Rio Vista,1299,8/30/2022 18:45,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5837,30,(D24A)  Rio Vista,1299,8/30/2022 19:00,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5838,30,(D24A)  Rio Vista,1299,8/30/2022 19:15,1.49,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5839,30,(D24A)  Rio Vista,1299,8/30/2022 19:30,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5840,30,(D24A)  Rio Vista,1299,8/30/2022 19:45,1.37,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5841,30,(D24A)  Rio Vista,1299,8/30/2022 20:00,1.53,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5842,30,(D24A)  Rio Vista,1299,8/30/2022 20:15,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5843,30,(D24A)  Rio Vista,1299,8/30/2022 20:30,1.55,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5844,30,(D24A)  Rio Vista,1299,8/30/2022 20:45,1.66,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5845,30,(D24A)  Rio Vista,1299,8/30/2022 21:00,1.6,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5846,30,(D24A)  Rio Vista,1299,8/30/2022 21:15,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5847,30,(D24A)  Rio Vista,1299,8/30/2022 21:30,1.46,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
5848,30,(D24A)  Rio Vista,1299,8/30/2022 21:45,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
